Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.342,0.11,0.314,0.539,0.07,0.366,0.497,0.817,0.824
A3-A1,0.592,0.188,0.452,0.668,0.084,0.467,0.636,0.897,0.898
A3-A4,0.631,0.252,0.498,0.682,0.127,0.501,0.648,0.904,0.908
