Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.579,0.178,0.409,0.68,0.074,0.516,0.654,0.904,0.954
A3-A4,0.65,0.2,0.445,0.687,0.071,0.44,0.643,0.817,0.867
A3-A1,0.695,0.293,0.498,0.768,0.156,0.611,0.718,0.946,0.956
