Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.659,0.294,0.52,0.727,0.159,0.605,0.704,0.903,0.961
A3-A2,0.421,0.103,0.345,0.609,0.047,0.411,0.573,0.783,0.872
A3-A4,0.686,0.256,0.472,0.726,0.13,0.505,0.693,0.88,0.935
