Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.609,0.272,0.47,0.746,0.164,0.628,0.722,0.787,0.899
A3-A2,0.532,0.135,0.372,0.61,0.04,0.433,0.591,0.784,0.83
A3-A4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
