Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.558,0.197,0.433,0.665,0.11,0.494,0.64,0.92,0.928
A3-A1,0.954,0.87,0.897,0.97,0.826,0.968,0.97,0.848,0.91
A3-A4,0.932,0.837,0.923,0.968,0.817,0.964,0.968,0.934,0.963
