Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.422,0.093,0.323,0.582,0.038,0.357,0.551,0.477,0.608
A3-A1,0.723,0.301,0.548,0.762,0.144,0.622,0.74,0.939,0.94
A3-A4,0.641,0.236,0.499,0.747,0.121,0.551,0.729,0.809,0.854
