Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.932,0.821,0.888,0.963,0.77,0.952,0.963,0.876,0.91
A3-A2,0.582,0.104,0.416,0.636,0.025,0.41,0.602,0.564,0.717
A3-A4,0.962,0.89,0.938,0.979,0.861,0.959,0.979,0.894,0.942
