Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A1,0.677,0.212,0.494,0.714,0.076,0.542,0.678,0.899,0.921
A3-A2,0.467,0.124,0.387,0.595,0.055,0.395,0.564,0.86,0.867
A3-A4,0.709,0.267,0.549,0.754,0.132,0.592,0.722,0.827,0.91
