Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.487,0.15,0.382,0.594,0.068,0.426,0.573,0.617,0.743
A3-A1,0.932,0.81,0.869,0.949,0.737,0.934,0.943,0.885,0.953
A3-A4,0.967,0.91,0.951,0.982,0.898,0.977,0.982,0.86,0.933
