Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.357,0.057,0.291,0.499,0.025,0.337,0.479,0.625,0.748
A3-A4,0.967,0.935,0.95,0.974,0.913,0.974,0.972,0.971,0.99
A3-A1,0.991,0.981,0.991,0.992,0.973,0.992,0.992,0.987,0.987
