Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A3-A2,0.41,0.108,0.309,0.608,0.048,0.378,0.563,0.807,0.871
A3-A1,0.586,0.194,0.455,0.681,0.082,0.479,0.65,0.852,0.897
A3-A4,0.532,0.159,0.42,0.673,0.073,0.437,0.641,0.82,0.909
