Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.578,0.162,0.523,0.67,0.073,0.457,0.629,0.838,0.883
A4-A3,0.555,0.223,0.537,0.684,0.111,0.506,0.633,0.888,0.891
A4-A1,0.441,0.11,0.483,0.576,0.036,0.417,0.551,0.843,0.852
