Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.867,0.64,0.708,0.925,0.535,0.872,0.914,0.952,0.97
A4-A2,0.512,0.148,0.359,0.644,0.054,0.46,0.622,0.868,0.876
A4-A3,0.972,0.932,0.982,0.987,0.939,0.985,0.985,0.982,0.986
