Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.598,0.169,0.432,0.659,0.06,0.427,0.626,0.8,0.807
A4-A1,0.651,0.311,0.548,0.745,0.198,0.574,0.712,0.707,0.718
A4-A3,0.675,0.302,0.584,0.774,0.176,0.566,0.731,0.784,0.794
