Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.896,0.706,0.8,0.926,0.591,0.907,0.926,0.925,0.954
A4-A2,0.447,0.086,0.331,0.593,0.03,0.376,0.549,0.852,0.913
A4-A3,0.991,0.978,0.984,0.995,0.969,0.995,0.995,0.998,0.998
