Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.544,0.152,0.5,0.62,0.059,0.416,0.573,0.896,0.9
A4-A1,0.433,0.111,0.486,0.575,0.05,0.37,0.51,0.899,0.906
A4-A3,0.433,0.124,0.526,0.605,0.07,0.409,0.553,0.903,0.906
