Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.961,0.874,0.912,0.97,0.804,0.965,0.968,0.953,0.971
A4-A2,0.479,0.138,0.371,0.562,0.048,0.365,0.546,0.463,0.513
A4-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
