Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.502,0.09,0.351,0.585,0.027,0.381,0.57,0.46,0.531
A4-A1,0.998,0.994,0.996,0.998,0.991,0.998,0.998,0.999,0.999
A4-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
