Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.514,0.152,0.404,0.644,0.074,0.469,0.597,0.825,0.905
A4-A1,0.756,0.411,0.684,0.81,0.263,0.675,0.773,0.874,0.934
A4-A3,0.695,0.348,0.613,0.774,0.204,0.627,0.751,0.83,0.914
