Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.494,0.133,0.371,0.62,0.058,0.44,0.592,0.636,0.758
A4-A1,0.631,0.247,0.518,0.705,0.117,0.526,0.685,0.797,0.818
A4-A3,0.7,0.306,0.541,0.747,0.161,0.572,0.725,0.815,0.877
