Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.821,0.583,0.689,0.896,0.492,0.857,0.887,0.857,0.909
A4-A2,0.353,0.079,0.291,0.52,0.031,0.349,0.489,0.751,0.838
A4-A3,0.996,0.989,0.995,0.997,0.984,0.997,0.997,1.0,1.0
