Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.953,0.875,0.941,0.971,0.839,0.969,0.971,0.886,0.945
A4-A2,0.384,0.047,0.318,0.527,0.018,0.347,0.517,0.59,0.738
A4-A3,0.998,0.995,0.996,0.999,0.992,0.999,0.999,1.0,1.0
