Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.611,0.19,0.528,0.708,0.105,0.503,0.671,0.869,0.956
A4-A1,0.476,0.1,0.436,0.602,0.024,0.412,0.576,0.762,0.925
A4-A3,0.541,0.149,0.486,0.685,0.081,0.48,0.648,0.791,0.926
