Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.899,0.75,0.788,0.926,0.669,0.917,0.926,0.89,0.953
A4-A2,0.531,0.134,0.366,0.613,0.048,0.424,0.586,0.481,0.636
A4-A3,0.996,0.989,0.994,0.998,0.985,0.998,0.998,1.0,1.0
