Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.536,0.166,0.49,0.639,0.08,0.451,0.592,0.826,0.889
A4-A2,0.588,0.178,0.468,0.659,0.086,0.469,0.623,0.885,0.931
A4-A3,0.598,0.227,0.518,0.688,0.138,0.492,0.659,0.93,0.932
