Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.946,0.85,0.925,0.974,0.799,0.968,0.974,0.971,0.989
A4-A2,0.555,0.147,0.414,0.626,0.044,0.464,0.602,0.89,0.925
A4-A3,0.994,0.965,0.986,0.993,0.931,0.927,0.993,0.927,0.941
