Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.93,0.786,0.908,0.959,0.704,0.925,0.959,0.948,0.991
A4-A2,0.635,0.178,0.466,0.683,0.057,0.503,0.652,0.914,0.917
A4-A3,0.943,0.847,0.898,0.954,0.781,0.952,0.954,0.909,0.952
