Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.367,0.037,0.29,0.499,0.007,0.319,0.472,0.616,0.694
A4-A1,0.909,0.724,0.825,0.945,0.631,0.911,0.941,0.912,0.935
A4-A3,0.966,0.91,0.954,0.981,0.876,0.975,0.981,0.982,0.987
