Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.522,0.173,0.381,0.65,0.103,0.464,0.621,0.81,0.835
A4-A1,0.572,0.169,0.444,0.623,0.064,0.461,0.577,0.761,0.88
A4-A3,0.676,0.279,0.483,0.711,0.157,0.522,0.681,0.777,0.883
