Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.406,0.08,0.323,0.559,0.025,0.4,0.539,0.68,0.759
A4-A1,1.0,0.99,0.991,1.0,0.983,0.996,1.0,0.999,0.999
A4-A3,0.998,0.989,0.987,0.998,0.983,0.996,0.998,0.999,0.999
