Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.613,0.205,0.462,0.691,0.088,0.531,0.664,0.866,0.901
A4-A1,0.991,0.981,0.985,0.999,0.992,0.999,0.999,0.989,0.989
A4-A3,0.998,0.975,0.998,0.999,0.953,0.958,0.999,0.937,0.963
