Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.427,0.109,0.388,0.515,0.038,0.321,0.494,0.416,0.652
A4-A2,0.515,0.123,0.404,0.592,0.044,0.349,0.572,0.821,0.836
A4-A3,0.499,0.159,0.414,0.583,0.063,0.349,0.553,0.73,0.765
