Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.573,0.227,0.494,0.739,0.131,0.612,0.717,0.937,0.956
A4-A2,0.382,0.046,0.291,0.523,0.006,0.339,0.501,0.803,0.808
A4-A3,0.825,0.666,0.836,0.897,0.613,0.857,0.894,0.967,0.973
