Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.5,0.116,0.391,0.613,0.04,0.4,0.581,0.873,0.901
A4-A1,0.91,0.746,0.928,0.947,0.654,0.874,0.938,0.884,0.962
A4-A3,0.91,0.769,0.882,0.942,0.685,0.889,0.938,0.906,0.977
