Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.5,0.192,0.533,0.643,0.12,0.506,0.61,0.791,0.849
A4-A2,0.595,0.247,0.482,0.677,0.13,0.488,0.632,0.773,0.887
A4-A3,0.565,0.247,0.573,0.728,0.142,0.556,0.678,0.815,0.903
