Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.427,0.11,0.315,0.561,0.041,0.394,0.523,0.701,0.797
A4-A1,0.934,0.811,0.84,0.947,0.724,0.931,0.947,0.945,0.966
A4-A3,0.993,0.987,0.996,1.0,1.0,1.0,1.0,0.998,0.998
