Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.547,0.141,0.421,0.659,0.043,0.456,0.614,0.769,0.816
A4-A1,0.967,0.914,0.964,0.982,0.881,0.977,0.979,0.927,0.968
A4-A3,0.973,0.944,0.981,0.985,0.947,0.985,0.985,0.997,0.997
