Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.449,0.13,0.383,0.617,0.067,0.426,0.594,0.877,0.892
A4-A1,0.961,0.914,0.957,0.975,0.889,0.971,0.975,0.987,0.994
A4-A3,0.987,0.979,0.994,0.992,0.982,0.992,0.992,0.995,0.995
