Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.527,0.135,0.366,0.628,0.043,0.375,0.566,0.599,0.766
A4-A1,0.431,0.097,0.341,0.555,0.034,0.346,0.51,0.498,0.576
A4-A3,0.454,0.133,0.381,0.588,0.068,0.381,0.558,0.658,0.676
