Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.399,0.08,0.327,0.572,0.034,0.362,0.541,0.79,0.913
A4-A1,0.924,0.783,0.891,0.941,0.696,0.877,0.941,0.781,0.89
A4-A3,0.924,0.783,0.889,0.941,0.696,0.877,0.941,0.784,0.893
