Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.535,0.168,0.413,0.59,0.064,0.439,0.57,0.89,0.902
A4-A1,0.867,0.714,0.801,0.908,0.632,0.869,0.901,0.888,0.971
A4-A3,0.846,0.722,0.884,0.918,0.708,0.895,0.913,0.848,0.927
