Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.871,0.683,0.751,0.921,0.614,0.887,0.913,0.908,0.951
A4-A2,0.482,0.11,0.385,0.597,0.043,0.412,0.574,0.887,0.918
A4-A3,0.937,0.839,0.938,0.968,0.817,0.96,0.966,0.906,0.928
