Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.538,0.142,0.425,0.612,0.054,0.406,0.565,0.822,0.876
A4-A3,0.576,0.214,0.546,0.67,0.106,0.499,0.627,0.919,0.94
A4-A1,0.456,0.126,0.478,0.589,0.051,0.411,0.559,0.812,0.817
