Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.59,0.179,0.444,0.651,0.075,0.455,0.613,0.84,0.866
A4-A3,0.552,0.172,0.502,0.659,0.07,0.447,0.625,0.742,0.815
A4-A1,0.548,0.184,0.453,0.646,0.079,0.499,0.609,0.767,0.782
