Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.855,0.624,0.812,0.91,0.523,0.833,0.892,0.91,0.969
A4-A2,0.603,0.196,0.485,0.675,0.08,0.533,0.655,0.801,0.92
A4-A3,0.854,0.648,0.748,0.896,0.554,0.864,0.887,0.913,0.934
