Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.489,0.125,0.396,0.642,0.044,0.375,0.598,0.806,0.878
A4-A1,0.569,0.125,0.432,0.628,0.023,0.391,0.601,0.547,0.632
A4-A3,0.631,0.196,0.538,0.708,0.074,0.432,0.671,0.785,0.897
