Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.91,0.751,0.856,0.942,0.682,0.925,0.94,0.943,0.978
A4-A2,0.476,0.09,0.373,0.595,0.029,0.369,0.566,0.732,0.823
A4-A3,0.991,0.982,0.989,0.995,0.975,0.992,0.995,0.96,0.975
