Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.601,0.177,0.474,0.692,0.071,0.51,0.664,0.939,0.94
A4-A1,0.972,0.874,0.947,0.98,0.818,0.964,0.978,0.944,0.973
A4-A3,0.955,0.869,0.914,0.974,0.815,0.967,0.974,0.946,0.96
