Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.909,0.746,0.835,0.948,0.666,0.91,0.948,0.949,0.983
A4-A2,0.422,0.12,0.347,0.566,0.058,0.424,0.547,0.894,0.915
A4-A3,0.987,0.96,0.979,0.995,0.944,0.99,0.995,0.989,0.998
