Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.691,0.364,0.529,0.766,0.237,0.658,0.759,0.87,0.897
A4-A2,0.488,0.167,0.388,0.661,0.095,0.446,0.626,0.852,0.876
A4-A3,0.595,0.271,0.525,0.738,0.171,0.568,0.709,0.835,0.896
