Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.359,0.063,0.31,0.507,0.015,0.356,0.492,0.777,0.851
A4-A1,0.931,0.791,0.868,0.95,0.687,0.927,0.946,0.97,0.988
A4-A3,0.931,0.791,0.868,0.95,0.687,0.927,0.946,0.97,0.988
