Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.494,0.12,0.366,0.61,0.043,0.455,0.595,0.798,0.846
A4-A1,0.953,0.85,0.939,0.957,0.77,0.944,0.948,0.943,0.952
A4-A3,0.978,0.97,0.998,0.989,0.973,0.987,0.989,0.949,0.962
