Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.624,0.177,0.483,0.681,0.06,0.448,0.628,0.769,0.856
A4-A3,0.507,0.131,0.478,0.642,0.043,0.408,0.607,0.666,0.795
A4-A1,0.452,0.082,0.424,0.584,0.026,0.338,0.551,0.505,0.671
