Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.55,0.086,0.433,0.627,0.017,0.389,0.577,0.664,0.838
A4-A1,0.541,0.138,0.462,0.63,0.062,0.468,0.602,0.876,0.912
A4-A3,0.514,0.168,0.525,0.65,0.074,0.454,0.622,0.827,0.907
