Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.949,0.838,0.898,0.957,0.765,0.944,0.957,0.911,0.95
A4-A2,0.547,0.181,0.417,0.639,0.074,0.487,0.608,0.863,0.864
A4-A3,0.962,0.904,0.921,0.982,0.901,0.982,0.982,0.959,0.971
