Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.43,0.108,0.355,0.593,0.041,0.379,0.552,0.776,0.882
A4-A1,0.548,0.168,0.474,0.636,0.065,0.471,0.618,0.754,0.827
A4-A3,0.562,0.157,0.477,0.659,0.053,0.47,0.643,0.826,0.888
