Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.942,0.861,0.936,0.969,0.811,0.964,0.969,0.99,0.99
A4-A2,0.569,0.177,0.419,0.686,0.083,0.527,0.644,0.928,0.929
A4-A3,0.998,0.995,0.996,0.998,0.991,0.998,0.998,0.999,0.999
