Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.436,0.072,0.328,0.592,0.024,0.356,0.564,0.44,0.606
A4-A1,0.932,0.737,0.791,0.956,0.627,0.904,0.952,0.895,0.94
A4-A3,0.991,0.976,0.989,0.992,0.964,0.99,0.992,0.998,0.998
