Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.475,0.1,0.361,0.598,0.033,0.407,0.586,0.857,0.865
A4-A1,0.989,0.973,0.988,0.992,0.962,0.992,0.992,0.98,0.988
A4-A3,0.993,0.984,0.998,0.998,0.994,0.998,0.998,0.991,0.991
