Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.934,0.778,0.867,0.957,0.677,0.928,0.953,0.924,0.94
A4-A2,0.5,0.123,0.372,0.618,0.045,0.448,0.588,0.757,0.851
A4-A3,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
