Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.463,0.11,0.378,0.568,0.031,0.365,0.54,0.618,0.773
A4-A1,0.983,0.95,0.981,0.988,0.932,0.984,0.988,0.969,0.996
A4-A3,0.998,0.995,0.994,0.999,0.992,0.999,0.999,1.0,1.0
