Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.511,0.162,0.379,0.642,0.07,0.388,0.592,0.851,0.862
A4-A1,0.645,0.239,0.594,0.734,0.119,0.562,0.699,0.845,0.909
A4-A3,0.589,0.203,0.558,0.726,0.094,0.527,0.702,0.854,0.908
