Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A1,0.545,0.131,0.353,0.636,0.048,0.438,0.611,0.768,0.844
A4-A2,0.61,0.139,0.326,0.653,0.043,0.422,0.623,0.869,0.871
A4-A3,0.604,0.178,0.368,0.684,0.077,0.475,0.648,0.784,0.839
