Comparison,BLEU-1,BLEU-4,METEOR,ROUGE-1,ROUGE-4,ROUGE-L,ROUGE-Lsum,VCS_LCT0,VCS_LCT1
A4-A2,0.387,0.108,0.335,0.556,0.055,0.399,0.531,0.771,0.844
A4-A1,0.908,0.826,0.94,0.951,0.777,0.94,0.951,0.973,0.982
A4-A3,0.902,0.81,0.925,0.957,0.794,0.944,0.957,0.979,0.983
